,log_diff,AAA10Y,BAMLH0A0HYM2EY,CPALTT01USM657N,DGS10,DTB3,EMVMACROBUS,EMVMACROCONSUME,EMVMACROFININD,EMVTAXESEMV,EPUSOVDEBT,GEPUCURRENT,NCBCMDPMVCE,POILBREUSDM,STLFSI2,TEDRATE,VIXCLS,HQMYC: 10.0-20.0,YIELD: 3 MO-7 YR,YIELD: 10 YR-20 YR,pmi_us_gt_50_up,pmi_us_gt_50_down,pmi_us_lt_50_up,pmi_us_lt_50_down,category
2017-20,9.573167289695393e-05,1.57,5.62,0.0854721826896363,-0.04291845493562241,0.04651162790697683,0.38684,0.38684,0.09671,3.7717099999999997,12.478383403703587,164.4937070718281,27.36271671,50.8708695652174,-0.5337,0.29,12.04,-0.79,-1.13,-0.3999999999999999,0.0,1.0,0.0,0.0,0.0
2017-21,0.01050937241726342,1.56,5.52,0.0854721826896363,0.008968609865470878,0.022222222222222143,0.38684,0.38684,0.09671,3.7717099999999997,12.478383403703587,164.4937070718281,27.36271671,50.8708695652174,-0.7155,0.28,9.81,-0.79,-1.12,-0.3999999999999999,0.0,1.0,0.0,0.0,0.0
2017-22,0.010406464950348554,1.55,5.49,0.0907111014861139,-0.04444444444444451,0.04347826086956519,0.0,0.44061000000000006,0.33046,3.0843,61.621649473304394,168.96738223447863,27.36271671,46.8945454545455,-0.6751,0.26,9.75,-0.7799999999999998,-0.98,-0.3799999999999999,1.0,0.0,0.0,0.0,0.0
2017-23,-0.005372825212892118,1.53,5.57,0.0907111014861139,0.027906976744185963,0.03125,0.0,0.44061000000000006,0.33046,3.0843,61.621649473304394,168.96738223447863,27.36271671,46.8945454545455,-0.7658,0.25,10.7,-0.7799999999999998,-1.01,-0.3799999999999999,1.0,0.0,0.0,0.0,0.0
2017-24,-0.0014662444909575468,1.51,5.56,0.0907111014861139,-0.02262443438914019,0.02020202020202011,0.0,0.44061000000000006,0.33046,3.0843,61.621649473304394,168.96738223447863,27.36271671,46.8945454545455,-0.7627,0.26,10.38,-0.7799999999999998,-0.94,-0.3599999999999999,1.0,0.0,0.0,0.0,0.0
2017-25,0.0017703709756506792,1.45,5.66,0.0907111014861139,-0.004629629629629761,-0.05940594059405946,0.0,0.44061000000000006,0.33046,3.0843,61.621649473304394,168.96738223447863,27.36271671,46.8945454545455,-0.5187,0.34,10.02,-0.7799999999999998,-1.01,-0.33000000000000007,1.0,0.0,0.0,0.0,0.0
2017-26,-0.004064078034675295,1.4,5.71,-0.0689922638852295,0.07441860465116279,0.06315789473684208,0.2208,0.8831899999999999,0.4416,4.19516,36.31734436891676,147.24911383980302,26.6546446702,48.69,-0.618,0.29,11.18,-0.7300000000000004,-1.11,-0.2999999999999998,1.0,0.0,0.0,0.0,0.0
2017-27,-0.0024326041062274102,1.4,5.84,-0.0689922638852295,0.03463203463203457,0.01980198019801982,0.2208,0.8831899999999999,0.4416,4.19516,36.31734436891676,147.24911383980302,26.6546446702,48.69,-0.6617,0.28,11.19,-0.7300000000000004,-1.1700000000000002,-0.31999999999999984,1.0,0.0,0.0,0.0,0.0
2017-28,0.020957490743533095,1.38,5.65,-0.0689922638852295,-0.025104602510460317,-0.009708737864077666,0.2208,0.8831899999999999,0.4416,4.19516,36.31734436891676,147.24911383980302,26.6546446702,48.69,-0.6287,0.28,9.51,-0.7300000000000004,-1.0899999999999999,-0.33999999999999986,1.0,0.0,0.0,0.0,0.0
2017-29,0.006278477773452127,1.37,5.49,-0.0689922638852295,-0.03862660944205998,0.11764705882352922,0.2208,0.8831899999999999,0.4416,4.19516,36.31734436891676,147.24911383980302,26.6546446702,48.69,-0.791,0.17,9.36,-0.7300000000000004,-0.8899999999999999,-0.3299999999999996,1.0,0.0,0.0,0.0,0.0
2017-30,0.000999986456681305,1.38,5.47,-0.0689922638852295,0.02678571428571419,-0.07017543859649111,0.2208,0.8831899999999999,0.4416,4.19516,36.31734436891676,147.24911383980302,26.6546446702,48.69,-0.8319,0.25,10.29,-0.7300000000000004,-1.02,-0.3500000000000001,1.0,0.0,0.0,0.0,0.0
2017-31,0.003820913405816105,1.38,5.51,0.299445229710857,-0.01304347826086949,0.0,0.47176,1.06146,0.7076399999999999,5.77908,52.24916451370144,140.12640851287352,26.6546446702,51.3695652173913,-0.7031,0.25,10.03,-0.6699999999999999,-1.0,-0.33999999999999986,1.0,0.0,0.0,0.0,1.0
2017-32,-0.016283927052861052,1.44,5.8,0.299445229710857,-0.03524229074889873,-0.047169811320754707,0.47176,1.06146,0.7076399999999999,5.77908,52.24916451370144,140.12640851287352,26.6546446702,51.3695652173913,-0.5222,0.3,15.51,-0.6699999999999999,-0.97,-0.3599999999999999,1.0,0.0,0.0,0.0,0.0
2017-33,-0.001501124001442213,1.45,5.79,0.299445229710857,0.0,-0.00990099009900991,0.47176,1.06146,0.7076399999999999,5.77908,52.24916451370144,140.12640851287352,26.6546446702,51.3695652173913,-0.4987,0.31,14.26,-0.6699999999999999,-0.9899999999999998,-0.3500000000000001,1.0,0.0,0.0,0.0,0.0
2017-34,0.009284744654774642,1.45,5.69,0.299445229710857,-0.0091324200913242,0.010000000000000009,0.47176,1.06146,0.7076399999999999,5.77908,52.24916451370144,140.12640851287352,26.6546446702,51.3695652173913,-0.5189,0.31,11.28,-0.6699999999999999,-0.97,-0.33999999999999986,1.0,0.0,0.0,0.0,0.0
2017-35,0.010222988452715033,1.48,5.63,0.5294905893230339,-0.004608294930875445,-0.00990099009900991,0.17242000000000002,0.25864000000000004,0.25864000000000004,3.53471,19.016801739263784,156.29334081786467,26.6546446702,55.162857142857106,-0.5649,0.32,10.13,-0.7099999999999995,-0.97,-0.34999999999999964,1.0,0.0,0.0,0.0,0.0
2017-36,-0.000589882592953093,1.54,5.64,0.5294905893230339,-0.04629629629629628,0.020000000000000018,0.17242000000000002,0.25864000000000004,0.25864000000000004,3.53471,19.016801739263784,156.29334081786467,26.6546446702,55.162857142857106,-0.4938,0.29,12.12,-0.7099999999999995,-0.8499999999999999,-0.3500000000000001,1.0,0.0,0.0,0.0,0.0
2017-37,0.01153831846585205,1.43,5.58,0.5294905893230339,0.06796116504854366,0.009803921568627416,0.17242000000000002,0.25864000000000004,0.25864000000000004,3.53471,19.016801739263784,156.29334081786467,26.6546446702,55.162857142857106,-0.7483,0.29,10.17,-0.7099999999999995,-0.99,-0.31999999999999984,1.0,0.0,0.0,0.0,0.0
2017-38,0.0030457649373544808,1.36,5.55,0.5294905893230339,0.027272727272727115,-0.01941747572815533,0.17242000000000002,0.25864000000000004,0.25864000000000004,3.53471,19.016801739263784,156.29334081786467,26.6546446702,55.162857142857106,-0.7832,0.32,9.59,-0.7099999999999995,-1.07,-0.31000000000000005,1.0,0.0,0.0,0.0,0.0
2017-39,0.0004478501215023995,1.29,5.53,0.5294905893230339,0.030973451327433787,0.02970297029702973,0.17242000000000002,0.25864000000000004,0.25864000000000004,3.53471,19.016801739263784,156.29334081786467,26.6546446702,55.162857142857106,-0.7257,0.29,9.51,-0.7100000000000004,-1.1,-0.2999999999999998,1.0,0.0,0.0,0.0,0.0
2017-40,0.008204437856545524,1.26,5.53,-0.0632042103727646,0.017167381974249052,0.009615384615384581,0.08946,0.6261899999999999,0.17890999999999999,3.75714,17.181644431118904,148.91581227277726,25.7149136003,57.6177272727273,-0.7593,0.3,9.65,-0.7100000000000004,-1.1300000000000001,-0.31000000000000005,0.0,1.0,0.0,0.0,0.0
2017-41,0.00851343459198072,1.26,5.55,-0.0632042103727646,-0.03797468354430389,0.01904761904761898,0.08946,0.6261899999999999,0.17890999999999999,3.75714,17.181644431118904,148.91581227277726,25.7149136003,57.6177272727273,-0.7248,0.28,9.61,-0.7100000000000004,-1.03,-0.30000000000000027,0.0,1.0,0.0,0.0,0.0
2017-42,0.002634446999106545,1.21,5.47,-0.0632042103727646,0.04824561403508776,0.01869158878504673,0.08946,0.6261899999999999,0.17890999999999999,3.75714,17.181644431118904,148.91581227277726,25.7149136003,57.6177272727273,-0.7927,0.27,9.97,-0.7100000000000004,-1.1300000000000001,-0.2799999999999998,0.0,1.0,0.0,0.0,0.0
2017-43,-0.001417220368992092,1.21,5.51,-0.0632042103727646,0.012552301255229992,-0.00917431192660556,0.08946,0.6261899999999999,0.17890999999999999,3.75714,17.181644431118904,148.91581227277726,25.7149136003,57.6177272727273,-0.7852,0.3,9.8,-0.7100000000000004,-1.1599999999999997,-0.29000000000000004,0.0,1.0,0.0,0.0,0.0
2017-44,0.0063727593612007945,1.19,5.56,0.0024324685907436802,-0.03305785123966942,0.07407407407407396,0.61453,0.36872,0.24581,5.03913,5.850739097072887,154.9983741043942,25.7149136003,62.575454545454505,-0.7524,0.23,9.14,-0.6299999999999999,-1.01,-0.25,0.0,1.0,0.0,0.0,0.0
2017-45,-0.0020106034969858667,1.27,5.85,0.0024324685907436802,0.025641025641025772,0.0431034482758621,0.61453,0.36872,0.24581,5.03913,5.850739097072887,154.9983741043942,25.7149136003,62.575454545454505,-0.7424,0.2,11.29,-0.6299999999999999,-1.04,-0.27,0.0,1.0,0.0,0.0,0.0
2017-46,-0.002230031941508271,1.26,5.84,0.0024324685907436802,-0.02083333333333326,0.04132231404958686,0.61453,0.36872,0.24581,5.03913,5.850739097072887,154.9983741043942,25.7149136003,62.575454545454505,-0.7538,0.18,11.43,-0.6299999999999999,-0.94,-0.23999999999999977,0.0,1.0,0.0,0.0,0.0
2017-47,0.013200911230560683,1.19,5.76,0.0024324685907436802,-0.004255319148936287,0.0,0.61453,0.36872,0.24581,5.03913,5.850739097072887,154.9983741043942,25.7149136003,62.575454545454505,-0.9258,0.21,9.67,-0.6299999999999999,-0.94,-0.2400000000000002,0.0,1.0,0.0,0.0,0.0
2017-48,0.0002423471933356943,1.15,5.77,-0.05878322772623001,0.012820512820512997,-0.007936507936507908,0.81821,1.36368,0.27274,8.86391,12.594188525128855,148.5923500120371,25.7149136003,64.21190476190479,-0.8611,0.24,11.43,-0.5999999999999996,-1.0099999999999998,-0.20999999999999996,1.0,0.0,0.0,0.0,0.0
2017-49,0.0012068881421270587,1.16,5.8,-0.05878322772623001,0.00421940928270037,0.008000000000000007,0.81821,1.36368,0.27274,8.86391,12.594188525128855,148.5923500120371,25.7149136003,64.21190476190479,-0.7868,0.29,9.58,-0.5999999999999996,-1.01,-0.20999999999999996,1.0,0.0,0.0,0.0,0.0
2017-50,0.00593775232425461,1.08,5.79,-0.05878322772623001,-0.012605042016806678,0.023809523809523725,0.81821,1.36368,0.27274,8.86391,12.594188525128855,148.5923500120371,25.7149136003,64.21190476190479,-0.74,0.32,9.42,-0.5999999999999996,-0.9699999999999998,-0.16999999999999993,1.0,0.0,0.0,0.0,0.0
2017-51,0.008258366381874284,1.07,5.82,-0.05878322772623001,0.05531914893617018,0.015503875968992276,0.81821,1.36368,0.27274,8.86391,12.594188525128855,148.5923500120371,25.7149136003,64.21190476190479,-0.7333,0.38,9.9,-0.5999999999999996,-1.0699999999999998,-0.20000000000000018,1.0,0.0,0.0,0.0,0.0
2017-52,0.0033974056218077963,1.05,5.78,-0.05878322772623001,-0.032258064516129115,0.04580152671755733,0.81821,1.36368,0.27274,8.86391,12.594188525128855,148.5923500120371,25.7149136003,64.21190476190479,-0.6522,0.32,11.04,-0.5999999999999996,-0.9400000000000002,-0.18000000000000016,1.0,0.0,0.0,0.0,0.0
2018-00,0.026278019392233048,1.03,5.64,0.544774545277541,0.029166666666666785,0.0,0.36036,0.7207100000000001,0.48047,8.648530000000001,23.992674647395397,150.53601871257843,26.1871440502,68.9865217391304,-0.7556,0.33,9.22,-0.5100000000000002,-1.01,-0.16999999999999993,1.0,0.0,0.0,0.0,0.0
2018-01,0.012357682020694595,0.95,5.72,0.544774545277541,0.0323886639676112,0.029197080291970767,0.36036,0.7207100000000001,0.48047,8.648530000000001,23.992674647395397,150.53601871257843,26.1871440502,68.9865217391304,-0.8271,0.31,10.16,-0.5100000000000002,-1.05,-0.16000000000000014,1.0,0.0,0.0,0.0,0.0
2018-02,0.011246728107620464,0.94,5.77,0.544774545277541,0.03529411764705892,0.007092198581560183,0.36036,0.7207100000000001,0.48047,8.648530000000001,23.992674647395397,150.53601871257843,26.1871440502,68.9865217391304,-0.7744,0.32,11.27,-0.5100000000000002,-1.13,-0.13999999999999968,1.0,0.0,0.0,0.0,0.0
2018-03,0.02028552016093016,0.92,5.69,0.544774545277541,0.007575757575757569,-0.021126760563380254,0.36036,0.7207100000000001,0.48047,8.648530000000001,23.992674647395397,150.53601871257843,26.1871440502,68.9865217391304,-0.7553,0.38,11.08,-0.5100000000000002,-1.1900000000000002,-0.1299999999999999,1.0,0.0,0.0,0.0,1.0
2018-04,-0.03486277636979329,0.89,5.96,0.45346899748655,0.06766917293233066,0.05035971223021596,0.49085,1.3498299999999999,0.61356,13.498339999999999,13.276060143882972,123.75868654612974,26.1871440502,65.422,-0.6028,0.33,17.31,-0.45999999999999996,-1.2799999999999998,-0.13000000000000034,1.0,0.0,0.0,0.0,1.0
2018-05,-0.05921124434815812,0.99,6.36,0.45346899748655,-0.0035211267605632646,0.047945205479452024,0.49085,1.3498299999999999,0.61356,13.498339999999999,13.276060143882972,123.75868654612974,26.1871440502,65.422,-0.0131,0.29,29.06,-0.45999999999999996,-1.1700000000000002,-0.18999999999999995,1.0,0.0,0.0,0.0,0.0
2018-06,0.04239589797530972,1.0,6.13,0.45346899748655,0.014134275618374659,0.03921568627450989,0.49085,1.3498299999999999,0.61356,13.498339999999999,13.276060143882972,123.75868654612974,26.1871440502,65.422,-0.4032,0.29,19.46,-0.45999999999999996,-1.19,-0.1499999999999999,1.0,0.0,0.0,0.0,0.0
2018-07,0.002902404688043216,1.01,6.2,0.45346899748655,0.0034843205574912606,0.012578616352201255,0.49085,1.3498299999999999,0.61356,13.498339999999999,13.276060143882972,123.75868654612974,26.1871440502,65.422,-0.5308,0.35,16.49,-0.45999999999999996,-1.1500000000000001,-0.16000000000000014,1.0,0.0,0.0,0.0,1.0
2018-08,-0.024687938090355733,1.04,6.29,0.22611259041490397,-0.00694444444444442,0.006211180124223503,0.0,0.9837799999999999,0.5465399999999999,7.76092,24.073576283896212,167.15812025728243,26.1871440502,66.4454545454545,-0.2566,0.41,19.59,-0.3999999999999999,-1.1400000000000001,-0.16000000000000014,0.0,1.0,0.0,0.0,0.0
2018-09,0.027214702928882353,1.0,6.2,0.22611259041490397,0.013986013986013957,0.012345679012345512,0.0,0.9837799999999999,0.5465399999999999,7.76092,24.073576283896212,167.15812025728243,26.1871440502,66.4454545454545,-0.2862,0.45,14.64,-0.3999999999999999,-1.15,-0.14000000000000012,0.0,1.0,0.0,0.0,0.0
2018-10,-0.0056703007777739005,1.02,6.24,0.22611259041490397,-0.01724137931034475,0.06707317073170738,0.0,0.9837799999999999,0.5465399999999999,7.76092,24.073576283896212,167.15812025728243,26.1871440502,66.4454545454545,-0.2536,0.45,15.8,-0.3999999999999999,-0.9999999999999998,-0.10999999999999988,0.0,1.0,0.0,0.0,1.0
2018-11,-0.0452419356410416,1.06,6.36,0.22611259041490397,-0.010526315789473717,-0.02285714285714291,0.0,0.9837799999999999,0.5465399999999999,7.76092,24.073576283896212,167.15812025728243,26.1871440502,66.4454545454545,0.0233,0.58,24.87,-0.3999999999999999,-1.0000000000000002,-0.1200000000000001,0.0,1.0,0.0,0.0,0.0
2018-12,0.012823864444790658,1.03,6.3,0.22611259041490397,-0.028368794326240954,-0.005847953216374324,0.0,0.9837799999999999,0.5465399999999999,7.76092,24.073576283896212,167.15812025728243,26.1871440502,66.4454545454545,0.0901,0.61,19.97,-0.3999999999999999,-0.9500000000000002,-0.10999999999999988,0.0,1.0,0.0,0.0,0.0
2018-13,-0.006929737697044151,1.01,6.24,0.397509156334893,0.010948905109488871,0.0,0.52005,0.6240600000000001,0.31203000000000003,6.5526599999999995,43.91033889577072,155.67194255932475,26.386563076199998,71.62761904761899,0.101,0.64,21.49,-0.3999999999999999,-0.9700000000000002,-0.1200000000000001,0.0,1.0,0.0,0.0,0.0
2018-14,0.01620827751656858,0.97,6.05,0.397509156334893,0.018050541516245522,0.01764705882352935,0.52005,0.6240600000000001,0.31203000000000003,6.5526599999999995,43.91033889577072,155.67194255932475,26.386563076199998,71.62761904761899,-0.0933,0.62,17.41,-0.3999999999999999,-1.01,-0.0900000000000003,0.0,1.0,0.0,0.0,0.0
2018-15,0.004325402366888105,0.94,6.11,0.397509156334893,0.049645390070921946,0.028901734104046284,0.52005,0.6240600000000001,0.31203000000000003,6.5526599999999995,43.91033889577072,155.67194255932475,26.386563076199998,71.62761904761899,-0.304,0.58,16.88,-0.3999999999999999,-1.1,-0.08000000000000007,0.0,1.0,0.0,0.0,0.0
2018-16,-0.0027772099291595172,0.98,6.22,0.397509156334893,0.0,0.0,0.52005,0.6240600000000001,0.31203000000000003,6.5526599999999995,43.91033889577072,155.67194255932475,26.386563076199998,71.62761904761899,-0.2398,0.58,15.41,-0.3999999999999999,-1.0999999999999999,-0.06999999999999984,0.0,1.0,0.0,0.0,0.0
2018-17,-0.004862049203643796,1.06,6.27,0.4158916925435,-0.0033783783783782884,0.011235955056179803,0.38271,0.38271,0.63785,6.12341,42.01354057432353,174.5662281523743,26.386563076199998,76.64695652173909,-0.1805,0.57,14.77,-0.34999999999999964,-1.0599999999999998,-0.06999999999999984,1.0,0.0,0.0,0.0,0.0
2018-18,0.020671826914246988,1.01,6.23,0.4158916925435,0.006779661016949268,0.04444444444444429,0.38271,0.38271,0.63785,6.12341,42.01354057432353,174.5662281523743,26.386563076199998,76.64695652173909,-0.4358,0.46,12.65,-0.34999999999999964,-1.02,-0.05999999999999961,1.0,0.0,0.0,0.0,0.0
2018-19,-0.00735378411305419,0.98,6.29,0.4158916925435,0.030303030303030276,-0.005319148936170137,0.38271,0.38271,0.63785,6.12341,42.01354057432353,174.5662281523743,26.386563076199998,76.64695652173909,-0.499,0.46,13.42,-0.34999999999999964,-1.11,-0.08000000000000007,1.0,0.0,0.0,0.0,0.0
2018-20,-0.004291118075760411,1.0,6.29,0.4158916925435,-0.042483660130718914,-0.005347593582887722,0.38271,0.38271,0.63785,6.12341,42.01354057432353,174.5662281523743,26.386563076199998,76.64695652173909,-0.4276,0.46,13.22,-0.34999999999999964,-0.98,-0.07999999999999963,1.0,0.0,0.0,0.0,0.0
2018-21,-0.0013272074564572168,1.03,6.3,0.159387570154372,-0.013651877133105783,0.010752688172043001,0.79303,1.0196100000000001,0.11329000000000002,3.85187,92.87999449679035,176.45337145925018,26.386563076199998,75.19142857142859,-0.1235,0.44,13.46,-0.3600000000000003,-0.9300000000000002,-0.06999999999999984,1.0,0.0,0.0,0.0,0.0
2018-22,0.012379012660383057,1.03,6.24,0.159387570154372,0.01384083044982698,0.005319148936170137,0.79303,1.0196100000000001,0.11329000000000002,3.85187,92.87999449679035,176.45337145925018,26.386563076199998,75.19142857142859,-0.5849,0.44,12.18,-0.3600000000000003,-0.95,-0.06999999999999984,1.0,0.0,0.0,0.0,0.0
2018-23,-0.003761249330989398,0.98,6.12,0.159387570154372,0.0,0.005291005291005346,0.79303,1.0196100000000001,0.11329000000000002,3.85187,92.87999449679035,176.45337145925018,26.386563076199998,75.19142857142859,-0.5152,0.43,11.98,-0.3600000000000003,-0.9500000000000002,-0.04999999999999982,1.0,0.0,0.0,0.0,0.0
2018-24,-0.010735975960151353,1.09,6.15,0.159387570154372,-0.010238907849829393,-0.0052631578947368585,0.79303,1.0196100000000001,0.11329000000000002,3.85187,92.87999449679035,176.45337145925018,26.386563076199998,75.19142857142859,-0.4502,0.45,13.77,-0.3600000000000003,-0.9299999999999999,-0.07000000000000028,1.0,0.0,0.0,0.0,1.0
2018-25,-0.012752906690570599,1.08,6.44,0.159387570154372,-0.01724137931034475,0.0,0.79303,1.0196100000000001,0.11329000000000002,3.85187,92.87999449679035,176.45337145925018,26.386563076199998,75.19142857142859,-0.2305,0.45,16.09,-0.3799999999999999,-0.8800000000000001,-0.06000000000000005,1.0,0.0,0.0,0.0,0.0
2018-26,0.00926223525001728,1.06,6.47,0.0067463262285171605,-0.010526315789473717,0.021164021164021163,0.5877,0.5877,0.23508,4.81912,67.65482253854576,220.66992282628564,25.059520662399997,74.4377272727273,-0.3785,0.4,13.37,-0.3799999999999999,-0.8099999999999998,-0.050000000000000266,0.0,1.0,0.0,0.0,0.0
2018-27,0.010375504249837806,0.97,6.35,0.0067463262285171605,0.0035460992907803135,0.005181347150259086,0.5877,0.5877,0.23508,4.81912,67.65482253854576,220.66992282628564,25.059520662399997,74.4377272727273,-0.6263,0.4,12.18,-0.3799999999999999,-0.8199999999999998,-0.040000000000000036,0.0,1.0,0.0,0.0,0.0
2018-28,0.0013034549214992984,1.01,6.32,0.0067463262285171605,0.021201413427561766,0.005154639175257714,0.5877,0.5877,0.23508,4.81912,67.65482253854576,220.66992282628564,25.059520662399997,74.4377272727273,-0.6367,0.39,12.86,-0.3799999999999999,-0.8600000000000001,-0.06999999999999984,0.0,1.0,0.0,0.0,0.0
2018-29,0.00934004719689576,0.94,6.26,0.0067463262285171605,0.02422145328719716,0.00512820512820511,0.5877,0.5877,0.23508,4.81912,67.65482253854576,220.66992282628564,25.059520662399997,74.4377272727273,-0.7113,0.38,13.03,-0.3799999999999999,-0.9199999999999999,-0.06999999999999984,0.0,1.0,0.0,0.0,0.0
2018-30,-0.0022994173151614688,0.94,6.26,0.0555542328357295,-0.0033783783783782884,0.005102040816326481,0.338,1.12665,0.45066000000000006,4.8446,96.18269992865842,178.70119231856094,25.059520662399997,73.12869565217392,-0.6052,0.37,11.64,-0.33000000000000007,-0.9000000000000004,-0.07999999999999963,1.0,0.0,0.0,0.0,0.0
2018-31,-0.007581590186696131,0.99,6.25,0.0555542328357295,-0.027118644067796627,0.02030456852791862,0.338,1.12665,0.45066000000000006,4.8446,96.18269992865842,178.70119231856094,25.059520662399997,73.12869565217392,-0.6987,0.31,13.16,-0.33000000000000007,-0.77,-0.08999999999999986,1.0,0.0,0.0,0.0,0.0
2018-32,-0.004918887325055741,1.0,6.24,0.0555542328357295,0.0,0.0,0.338,1.12665,0.45066000000000006,4.8446,96.18269992865842,178.70119231856094,25.059520662399997,73.12869565217392,-0.5606,0.3,12.64,-0.33000000000000007,-0.77,-0.08000000000000007,1.0,0.0,0.0,0.0,0.0
2018-33,0.012619808105755677,1.01,6.19,0.0555542328357295,-0.017421602787456525,0.01990049751243772,0.338,1.12665,0.45066000000000006,4.8446,96.18269992865842,178.70119231856094,25.059520662399997,73.12869565217392,-0.7777,0.27,11.99,-0.33000000000000007,-0.69,-0.07000000000000028,1.0,0.0,0.0,0.0,0.0
2018-34,0.0063023181770489505,1.05,6.25,0.116202517589025,0.014184397163120588,0.009756097560975618,0.46224,1.07855,0.30816,8.01212,28.40562409539433,194.07290631029232,25.059520662399997,78.86,-0.8076,0.25,12.86,-0.35999999999999943,-0.7000000000000002,-0.0900000000000003,0.0,1.0,0.0,0.0,1.0
